Date,Shell,AstraZeneca,HSBC Holdings,Unilever Group,BP,Diageo,Rio Tinto Group,Glencore,British American Tobacco,GlaxoSmithKline,FTSE 100
2012-03-14,5945.39990234375,2859.0,3237.0,499.04998779296875,1537.5,413.3500061035156,1440.521484375,575.0,3480.0,2280.5,2087.0
2012-03-15,5940.7001953125,2846.5,3242.0,492.75,1529.5,412.20001220703125,1441.5289306640625,574.7999877929688,3547.5,2264.0,2099.0
2012-03-16,5965.60009765625,2835.0,3234.5,490.1499938964844,1524.5,418.25,1433.9737548828125,580.4000244140625,3578.5,2257.5,2085.0
2012-03-19,5961.10009765625,2858.0,3227.5,491.25,1517.0,420.45001220703125,1440.521484375,577.7999877929688,3614.5,2258.0,2089.0
2012-03-20,5891.39990234375,2863.5,3197.0,484.1000061035156,1513.0,413.79998779296875,1444.0472412109375,565.2999877929688,3464.5,2237.0,2064.0
2012-03-21,5892.0,2851.5,3229.0,481.54998779296875,1525.0,415.75,1435.4847412109375,567.4000244140625,3436.0,2234.5,2059.0
2012-03-22,5845.7001953125,2843.0,3210.0,476.54998779296875,1523.5,403.5,1436.995849609375,563.4000244140625,3334.0,2221.0,2056.0
2012-03-23,5854.89990234375,2840.0,3190.5,477.54998779296875,1510.0,404.95001220703125,1428.9368896484375,558.2999877929688,3382.5,2220.0,2051.0
2012-03-26,5902.7001953125,2854.0,3232.5,481.8999938964844,1539.5,401.70001220703125,1432.462646484375,561.0,3364.5,2250.5,2068.0
2012-03-27,5869.60009765625,2830.5,3200.0,471.3500061035156,1531.0,401.5,1432.96630859375,564.5,3386.5,2223.0,2064.0
2012-03-28,5809.0,2806.0,3180.5,468.1000061035156,1527.0,389.25,1432.96630859375,561.4000244140625,3316.0,2216.0,2053.0
2012-03-29,5742.0,2778.5,3183.5,458.8999938964844,1515.5,387.29998779296875,1410.30078125,547.0999755859375,3375.5,2178.5,2038.0
2012-03-30,5768.5,2779.0,3150.5,462.54998779296875,1502.5,389.3999938964844,1406.7750244140625,554.7999877929688,3446.0,2183.5,2064.0
2012-04-02,5874.89990234375,2825.0,3230.0,471.45001220703125,1547.0,399.1499938964844,1439.51416015625,558.7000122070312,3556.0,2219.0,2098.0
2012-04-03,5838.2998046875,2828.0,3248.5,464.25,1542.0,401.3999938964844,1439.010498046875,558.9000244140625,3530.5,2203.0,2097.0
2012-04-04,5703.7998046875,2781.0,3176.0,452.04998779296875,1516.5,389.3999938964844,1424.907470703125,556.7999877929688,3406.5,2159.0,2068.0
2012-04-05,5723.7001953125,2777.0,3176.5,456.1000061035156,1523.5,411.79998779296875,1426.41845703125,554.5,3460.0,2167.5,2043.0
2012-04-10,5595.60009765625,2768.5,3126.5,445.3500061035156,1503.0,392.8999938964844,1420.8780517578125,537.0,3306.0,2121.5,2015.0
2012-04-11,5634.7001953125,2793.0,3129.0,444.25,1507.5,395.0,1418.86328125,540.9000244140625,3336.5,2141.0,2010.0
2012-04-12,5710.5,2807.0,3156.5,444.8500061035156,1537.0,404.8999938964844,1430.4478759765625,548.0,3487.0,2125.0,2014.0
2012-04-13,5651.7998046875,2783.0,3129.5,441.8500061035156,1519.5,399.79998779296875,1412.3155517578125,543.2000122070312,3446.0,2117.0,2005.0
2012-04-16,5666.2998046875,2801.0,3135.0,442.95001220703125,1543.5,400.70001220703125,1438.0030517578125,541.2999877929688,3440.0,2123.0,2038.0
2012-04-17,5767.0,2839.5,3149.5,452.5,1570.5,409.75,1446.06201171875,554.0999755859375,3517.5,2166.0,2065.0
2012-04-18,5745.2998046875,2825.5,3191.5,446.0,1576.5,414.95001220703125,1452.1060791015625,552.0,3540.0,2154.0,2064.0
2012-04-19,5744.60009765625,2823.5,3224.0,440.04998779296875,1589.0,415.8999938964844,1464.6981201171875,554.5999755859375,3512.5,2122.5,2069.0
2012-04-20,5772.2001953125,2867.0,3244.0,434.8500061035156,1582.0,423.3999938964844,1480.8157958984375,555.7999877929688,3547.0,2136.5,2086.0
2012-04-23,5665.60009765625,2811.5,3213.5,429.70001220703125,1557.0,408.54998779296875,1468.7275390625,545.7000122070312,3376.0,2110.0,2068.0
2012-04-24,5709.5,2837.5,3157.0,436.6000061035156,1563.0,415.75,1468.223876953125,553.5,3415.0,2130.0,2078.0
2012-04-25,5718.89990234375,2841.0,3149.0,432.29998779296875,1574.0,429.20001220703125,1423.900146484375,554.2999877929688,3480.0,2128.0,2079.0
2012-04-26,5748.7001953125,2666.5,3176.5,444.25,1569.5,435.0,1430.4478759765625,552.5999755859375,3472.0,2195.5,2135.0
2012-04-27,5777.10009765625,2680.5,3186.0,446.3500061035156,1574.5,437.25,1433.9737548828125,559.4000244140625,3503.5,2188.0,2109.0
2012-04-30,5737.7998046875,2699.5,3159.0,445.0,1551.0,425.6000061035156,1435.4847412109375,555.0999755859375,3432.5,2193.0,2103.0
2012-05-01,5812.2001953125,2728.0,3200.0,441.29998779296875,1570.0,434.6000061035156,1448.5804443359375,565.0,3505.5,2213.5,2128.0
2012-05-02,5758.10009765625,2703.0,3188.0,433.79998779296875,1590.0,425.6499938964844,1443.0399169921875,561.4000244140625,3439.0,2176.0,2122.0
2012-05-03,5766.60009765625,2727.5,3230.5,435.70001220703125,1614.5,426.3999938964844,1456.63916015625,563.2999877929688,3363.0,2184.5,2133.0
2012-05-04,5655.10009765625,2711.0,3184.0,422.1499938964844,1599.0,410.25,1437.4993896484375,555.0999755859375,3214.5,2142.0,2102.0
2012-05-08,5554.60009765625,2697.5,3110.0,415.0,1549.5,392.0,1434.4774169921875,548.5999755859375,3107.5,2085.0,2088.0
2012-05-09,5530.10009765625,2690.0,3119.0,404.0,1557.0,397.95001220703125,1420.3743896484375,551.2000122070312,3127.0,2047.0,2078.0
2012-05-10,5544.0,2677.5,3092.0,410.5,1535.0,396.5,1416.3448486328125,556.5,3149.5,2050.5,2064.0
2012-05-11,5575.5,2708.0,3135.0,415.1000061035156,1563.5,386.1000061035156,1434.9810791015625,554.2000122070312,3142.0,2067.0,2102.0
2012-05-14,5465.5,2660.0,3103.5,403.8999938964844,1545.0,371.8999938964844,1429.9443359375,545.7999877929688,3043.0,2015.0,2073.0
2012-05-15,5437.60009765625,2651.5,3115.5,400.3999938964844,1553.0,370.1499938964844,1433.9737548828125,547.7000122070312,2953.5,2001.5,2069.0
2012-05-16,5405.2998046875,2634.5,3064.0,399.6499938964844,1538.5,363.1499938964844,1431.958984375,534.2000122070312,2910.5,2006.5,2038.0
2012-05-17,5338.39990234375,2642.0,3067.5,396.6499938964844,1528.0,354.29998779296875,1419.366943359375,520.9000244140625,2855.0,1988.5,2031.0
2012-05-18,5267.60009765625,2621.5,3014.0,391.95001220703125,1495.5,345.3999938964844,1413.8265380859375,509.6000061035156,2788.0,1982.0,2024.0
2012-05-21,5304.5,2654.5,3020.5,395.6000061035156,1508.0,351.5,1410.804443359375,513.4000244140625,2823.0,1983.5,2026.0
2012-05-22,5403.2998046875,2650.0,3049.5,401.95001220703125,1516.5,361.6000061035156,1426.41845703125,523.0,2936.5,2020.0,2030.0
2012-05-23,5266.39990234375,2591.0,2991.0,393.8999938964844,1477.0,343.6499938964844,1401.7381591796875,507.5,2790.5,1970.5,2007.0
2012-05-24,5350.10009765625,2622.0,3042.5,407.0,1498.0,346.0,1419.8707275390625,514.7999877929688,2838.5,2013.0,2027.0
2012-05-25,5351.5,2631.5,3047.5,407.3500061035156,1514.0,340.6499938964844,1427.4259033203125,513.9000244140625,2795.0,2016.0,2029.0
2012-05-29,5391.10009765625,2625.5,3034.0,406.8500061035156,1536.5,354.1000061035156,1434.4774169921875,514.4000244140625,2922.0,2015.0,2028.0
2012-05-30,5297.2998046875,2598.0,3002.5,398.29998779296875,1527.0,345.0,1419.366943359375,503.5,2801.0,1988.5,2014.0
2012-05-31,5320.89990234375,2618.0,3058.5,394.8999938964844,1547.0,340.5,1448.5804443359375,509.5,2780.0,2011.0,2041.0
2012-06-01,5260.2001953125,2592.0,3030.0,402.0,1516.5,334.3500061035156,1425.4112548828125,503.20001220703125,2771.5,1984.0,2013.0
2012-06-06,5384.10009765625,2620.0,3057.0,406.95001220703125,1581.0,347.75,1436.4920654296875,527.0,2899.5,2031.5,2044.0
2012-06-07,5447.7998046875,2643.0,3088.0,413.6000061035156,1577.0,361.20001220703125,1440.521484375,535.0,3015.0,2048.0,2042.0
2012-06-08,5435.10009765625,2670.0,3121.0,409.04998779296875,1592.0,357.79998779296875,1454.62451171875,531.4000244140625,2869.0,2035.0,2045.0
2012-06-11,5432.39990234375,2665.0,3111.0,414.8999938964844,1588.5,363.54998779296875,1450.0914306640625,533.7999877929688,2851.0,2038.5,2038.0
2012-06-12,5473.7001953125,2663.5,3156.0,417.45001220703125,1587.5,366.8500061035156,1462.1796875,539.0999755859375,2880.0,2060.0,2055.0
2012-06-13,5483.7998046875,2685.5,3179.5,418.70001220703125,1601.5,355.0,1465.7054443359375,545.0,2870.0,2090.5,2083.0
2012-06-14,5467.10009765625,2699.5,3137.5,416.70001220703125,1599.0,341.70001220703125,1470.2386474609375,545.5,2866.0,2088.0,2098.0
2012-06-15,5478.7998046875,2656.5,3100.5,423.5,1587.5,340.45001220703125,1451.6025390625,546.4000244140625,2935.0,2117.5,2077.0
2012-06-18,5491.10009765625,2683.0,3138.0,420.70001220703125,1602.0,328.3999938964844,1464.1944580078125,546.7000122070312,2962.5,2120.0,2087.0
2012-06-19,5586.2998046875,2760.0,3192.0,426.8999938964844,1590.5,330.0,1477.7938232421875,560.5,3051.0,2155.0,2075.0
2012-06-20,5622.2998046875,2766.5,3220.0,425.6499938964844,1607.0,333.25,1474.771728515625,565.2999877929688,3095.0,2162.0,2062.0
2012-06-21,5566.39990234375,2777.5,3224.0,412.1000061035156,1607.0,322.6499938964844,1483.334228515625,559.2000122070312,3000.0,2131.0,2080.0
2012-06-22,5513.7001953125,2771.5,3204.0,407.25,1594.0,312.6499938964844,1487.3636474609375,562.2999877929688,2982.0,2100.0,2093.0
2012-06-25,5450.7001953125,2745.0,3180.0,402.04998779296875,1587.0,308.1499938964844,1489.37841796875,558.2999877929688,2872.5,2084.0,2071.0
2012-06-26,5447.0,2757.5,3180.5,401.6000061035156,1596.0,302.70001220703125,1484.341552734375,559.4000244140625,2890.0,2077.0,2076.0
2012-06-27,5523.89990234375,2799.0,3224.5,408.5,1629.0,298.29998779296875,1480.8157958984375,573.0,2910.5,2106.0,2107.0
2012-06-28,5493.10009765625,2828.5,3207.5,412.3999938964844,1624.0,293.54998779296875,1456.63916015625,558.2000122070312,2913.0,2123.0,2097.0
2012-06-29,5571.2001953125,2853.0,3241.5,421.95001220703125,1642.0,295.54998779296875,1457.6466064453125,561.0999755859375,3019.0,2147.5,2144.0
2012-07-02,5640.60009765625,2882.0,3298.0,432.5,1658.0,299.0,1482.8304443359375,570.0999755859375,3060.5,2159.5,2155.0
2012-07-03,5687.7001953125,2932.0,3341.0,432.8999938964844,1653.0,303.75,1480.312255859375,570.2999877929688,3157.0,2188.5,2183.0
2012-07-04,5684.5,2927.0,3356.0,430.54998779296875,1654.5,312.04998779296875,1484.341552734375,567.5999755859375,3142.5,2198.0,2180.0
2012-07-05,5692.60009765625,2935.0,3351.5,434.20001220703125,1655.0,315.6000061035156,1493.9114990234375,566.4000244140625,3156.0,2195.5,2167.0
2012-07-06,5662.60009765625,2909.0,3358.0,428.20001220703125,1670.5,310.3500061035156,1504.992431640625,565.5999755859375,3069.0,2191.5,2164.0
2012-07-09,5627.2998046875,2919.5,3345.0,423.95001220703125,1648.5,308.75,1507.007080078125,561.0999755859375,3033.5,2154.0,2150.0
2012-07-10,5664.10009765625,2915.0,3380.5,428.5,1668.0,310.54998779296875,1464.6981201171875,566.2999877929688,3039.5,2179.5,2157.0
2012-07-11,5664.5,2928.0,3359.5,432.54998779296875,1667.5,316.29998779296875,1475.779052734375,568.7000122070312,3033.0,2199.5,2132.0
2012-07-12,5608.2998046875,2905.5,3342.5,435.1000061035156,1665.0,309.6499938964844,1446.06201171875,555.9000244140625,2926.0,2202.5,2127.0
2012-07-13,5666.10009765625,2936.5,3377.5,438.1000061035156,1679.0,316.6499938964844,1456.63916015625,560.0,3020.0,2204.5,2142.0
2012-07-16,5662.39990234375,2940.0,3378.0,441.5,1672.0,316.5,1462.683349609375,556.7999877929688,2986.0,2213.5,2144.0
2012-07-17,5629.10009765625,2953.5,3352.5,444.0,1684.0,317.0,1458.654052734375,547.4000244140625,2916.5,2203.5,2152.0
2012-07-18,5685.7998046875,2984.5,3404.5,444.8999938964844,1690.0,317.1000061035156,1483.837890625,545.7000122070312,2929.5,2216.0,2178.0
2012-07-19,5714.2001953125,3002.5,3418.0,444.20001220703125,1695.0,322.0,1496.429931640625,549.4000244140625,2980.0,2213.0,2192.0
2012-07-20,5651.7998046875,2985.5,3371.0,439.8500061035156,1694.0,317.45001220703125,1485.348876953125,533.2000122070312,2891.5,2217.0,2181.0
2012-07-23,5533.89990234375,2947.5,3310.0,430.54998779296875,1662.0,308.8500061035156,1472.7569580078125,514.5999755859375,2823.5,2185.5,2155.0
2012-07-24,5499.2001953125,2932.0,3308.0,427.8500061035156,1656.0,301.6499938964844,1456.1356201171875,510.6000061035156,2791.0,2169.5,2160.0
2012-07-25,5498.2998046875,2909.0,3280.5,428.45001220703125,1660.0,303.5,1436.995849609375,517.5999755859375,2763.5,2187.0,2140.0
2012-07-26,5573.2001953125,2913.5,3332.5,432.70001220703125,1701.0,308.3500061035156,1444.551025390625,525.7000122070312,2823.5,2137.5,2256.0
2012-07-27,5627.2001953125,2951.5,3356.5,438.70001220703125,1709.5,313.20001220703125,1453.6171875,531.0999755859375,2892.0,2139.5,2260.0
2012-07-30,5693.60009765625,2994.5,3395.0,444.45001220703125,1732.0,318.3999938964844,1475.779052734375,543.0999755859375,2937.0,2171.5,2274.0
2012-07-31,5635.2998046875,2986.5,3397.5,425.04998779296875,1707.0,320.1499938964844,1479.3048095703125,533.9000244140625,2946.5,2173.0,2291.0
2012-08-01,5712.7998046875,3035.0,3440.0,428.04998779296875,1737.5,322.5,1497.94091796875,540.5999755859375,3004.0,2199.0,2310.0
2012-08-02,5662.2998046875,3029.0,3467.0,429.25,1717.5,316.54998779296875,1497.94091796875,538.7000122070312,2910.0,2199.5,2286.0
2012-08-03,5787.2998046875,3096.0,3488.0,437.95001220703125,1707.5,321.0,1509.0218505859375,560.5,3030.0,2247.0,2334.0
2012-08-06,5808.7998046875,3089.5,3476.5,441.0,1699.0,328.8500061035156,1516.0733642578125,560.2999877929688,3108.0,2248.5,2315.0
2012-08-07,5841.2001953125,3083.0,3465.0,453.79998779296875,1716.5,336.6000061035156,1517.5843505859375,560.7000122070312,3130.5,2286.5,2303.0
2012-08-08,5845.89990234375,3015.0,3447.0,450.95001220703125,1712.0,337.8999938964844,1518.5916748046875,563.2999877929688,3220.0,2259.5,2278.0
2012-08-09,5851.5,2998.5,3465.0,448.8999938964844,1715.0,344.79998779296875,1505.999755859375,566.0,3218.0,2272.5,2295.0
2012-08-10,5847.10009765625,2997.0,3473.0,448.6000061035156,1706.5,344.5,1499.451904296875,566.7999877929688,3210.0,2260.0,2282.0
2012-08-13,5831.89990234375,2993.5,3445.0,446.8500061035156,1698.0,345.1000061035156,1492.904052734375,565.7000122070312,3203.5,2250.0,2287.0
2012-08-14,5864.7998046875,3012.5,3445.5,450.8999938964844,1710.5,347.8999938964844,1495.4224853515625,569.0,3190.0,2259.5,2280.0
2012-08-15,5833.0,3019.0,3380.0,450.0,1708.0,347.6000061035156,1494.9188232421875,562.2000122070312,3038.0,2263.0,2274.0
2012-08-16,5834.5,3025.5,3345.0,451.25,1700.0,349.8500061035156,1495.4224853515625,564.7999877929688,3051.0,2253.5,2268.0
2012-08-17,5852.39990234375,3000.5,3325.0,454.3500061035156,1686.5,352.1499938964844,1482.8304443359375,570.0,3039.0,2257.0,2267.0
2012-08-20,5824.39990234375,2986.5,3325.0,452.0,1687.0,353.75,1481.8232421875,563.0999755859375,3000.0,2249.5,2274.0
2012-08-21,5857.5,2982.0,3345.5,450.6499938964844,1684.0,360.0,1476.28271484375,567.9000244140625,3062.5,2250.5,2277.0
2012-08-22,5774.2001953125,2959.0,3264.5,447.0,1680.5,356.6000061035156,1453.113525390625,559.4000244140625,2979.5,2222.0,2250.0
2012-08-23,5776.60009765625,2959.5,3312.0,445.45001220703125,1698.0,366.0,1461.676025390625,559.0999755859375,2957.0,2221.5,2247.0
2012-08-24,5776.60009765625,2981.5,3290.0,444.54998779296875,1713.5,366.8500061035156,1471.7496337890625,557.0,2910.0,2231.0,2273.0
2012-08-28,5775.7001953125,2966.5,3308.5,444.25,1715.0,384.0,1460.668701171875,558.4000244140625,2862.0,2234.0,2278.0
2012-08-29,5743.5,2951.0,3286.5,441.95001220703125,1724.0,368.5,1453.113525390625,553.7000122070312,2773.5,2215.0,2266.0
2012-08-30,5719.5,2960.5,3325.0,442.04998779296875,1742.5,357.45001220703125,1450.5950927734375,547.9000244140625,2715.5,2209.0,2265.0
2012-08-31,5711.5,2936.5,3301.5,441.3500061035156,1725.0,385.04998779296875,1435.4847412109375,547.0999755859375,2735.5,2204.0,2264.0
2012-09-03,5758.39990234375,2946.5,3333.5,443.70001220703125,1751.0,388.1499938964844,1447.572998046875,551.0,2795.5,2226.5,2284.0
2012-09-04,5672.0,2908.5,3270.5,436.6000061035156,1754.0,385.1000061035156,1423.900146484375,544.5999755859375,2722.0,2190.5,2263.0
2012-09-05,5657.89990234375,2921.0,3208.0,423.8500061035156,1751.5,389.5,1432.462646484375,541.0,2718.0,2185.5,2271.0
2012-09-06,5777.2998046875,2940.5,3237.0,431.45001220703125,1764.5,392.3500061035156,1448.07666015625,555.0999755859375,2846.0,2225.0,2311.0
2012-09-07,5794.7998046875,2923.5,3173.5,434.70001220703125,1702.0,378.04998779296875,1419.366943359375,563.5,3021.0,2230.5,2275.0
2012-09-10,5793.2001953125,2908.5,3124.5,437.79998779296875,1695.5,370.0,1425.914794921875,563.7000122070312,3069.0,2231.5,2245.0
2012-09-11,5792.2001953125,2914.5,3182.0,443.0,1699.0,364.3500061035156,1435.4847412109375,564.5999755859375,3070.0,2238.0,2254.0
2012-09-12,5782.10009765625,2907.5,3127.5,441.0,1672.5,359.6000061035156,1431.958984375,569.0999755859375,3077.0,2228.0,2235.0
2012-09-13,5819.89990234375,2912.5,3182.0,444.8500061035156,1689.5,353.29998779296875,1450.0914306640625,568.0999755859375,3078.5,2253.5,2239.0
2012-09-14,5915.60009765625,2893.0,3160.5,450.20001220703125,1683.0,378.8500061035156,1427.929443359375,584.4000244140625,3281.5,2261.0,2245.0
2012-09-17,5893.5,2888.5,3154.0,451.5,1683.5,370.8500061035156,1443.0399169921875,583.2000122070312,3216.0,2254.5,2268.0
2012-09-18,5868.2001953125,2904.5,3243.0,438.95001220703125,1718.0,373.20001220703125,1453.6171875,577.9000244140625,3193.5,2236.0,2280.0
2012-09-19,5888.5,2959.0,3242.5,443.75,1708.0,373.29998779296875,1453.6171875,587.7999877929688,3161.5,2241.5,2303.0
2012-09-20,5854.60009765625,2949.5,3239.0,444.29998779296875,1720.0,368.1499938964844,1440.521484375,587.0,3077.0,2199.0,2296.0
2012-09-21,5852.60009765625,2942.0,3224.0,441.0,1722.5,362.0,1447.572998046875,584.2000122070312,3041.0,2201.5,2292.0
2012-09-24,5838.7998046875,2962.5,3203.0,443.0,1724.0,354.1499938964844,1452.6097412109375,585.0,2980.0,2199.5,2289.0
2012-09-25,5859.7001953125,2976.0,3203.0,446.0,1754.0,346.70001220703125,1467.216552734375,583.7999877929688,2940.0,2212.5,2289.0
2012-09-26,5768.10009765625,2955.5,3205.0,438.3500061035156,1745.0,338.45001220703125,1455.128173828125,573.7000122070312,2841.0,2177.5,2272.0
2012-09-27,5779.39990234375,2964.0,3205.0,440.6000061035156,1744.0,343.20001220703125,1447.0693359375,579.5,2884.0,2164.0,2272.0
2012-09-28,5742.10009765625,2955.0,3179.5,436.5,1739.5,343.1000061035156,1438.0030517578125,573.2999877929688,2885.0,2142.0,2252.0
2012-10-01,5820.5,2925.0,3217.0,438.54998779296875,1772.0,342.0,1454.120849609375,587.5,2938.0,2160.5,2274.0
2012-10-02,5809.5,2893.5,3249.5,438.3500061035156,1760.5,338.0,1458.654052734375,580.5,2915.0,2163.5,2270.0
2012-10-03,5825.7998046875,2908.0,3269.0,439.04998779296875,1780.0,339.1499938964844,1461.17236328125,587.7000122070312,2934.5,2166.0,2290.0
2012-10-04,5827.7998046875,2911.0,3300.0,434.20001220703125,1795.5,336.5,1473.7642822265625,592.7999877929688,2923.0,2147.5,2299.0
2012-10-05,5871.0,2918.5,3309.5,436.75,1797.0,335.6000061035156,1475.779052734375,599.7999877929688,2987.0,2169.0,2320.0
2012-10-08,5841.7001953125,2902.5,3287.5,437.0,1794.0,334.54998779296875,1466.7127685546875,595.7999877929688,2984.5,2172.0,2327.0
2012-10-09,5810.2998046875,2888.5,3218.0,437.6000061035156,1780.5,336.5,1456.1356201171875,591.0,3030.0,2156.5,2311.0
2012-10-10,5776.7001953125,2860.0,3193.0,436.04998779296875,1761.0,333.8999938964844,1446.565673828125,589.5999755859375,3001.0,2154.0,2301.0
2012-10-11,5829.7998046875,2870.0,3210.0,438.75,1770.0,338.0,1438.0030517578125,597.2000122070312,3071.5,2161.0,2304.0
2012-10-12,5793.2998046875,2860.5,3212.0,431.45001220703125,1766.0,336.6000061035156,1434.4774169921875,595.2999877929688,3022.0,2141.0,2304.0
2012-10-15,5805.60009765625,2881.5,3226.5,429.54998779296875,1772.0,336.79998779296875,1447.572998046875,600.2999877929688,2973.5,2143.5,2326.0
2012-10-16,5870.5,2924.5,3237.0,435.3500061035156,1782.5,338.6499938964844,1451.0987548828125,611.0,3061.0,2159.5,2342.0
2012-10-17,5910.89990234375,2928.0,3230.5,448.3500061035156,1768.5,347.6000061035156,1438.5068359375,612.7000122070312,3184.0,2178.0,2346.0
2012-10-18,5917.10009765625,2950.0,3208.0,452.04998779296875,1756.5,352.54998779296875,1427.4259033203125,616.9000244140625,3260.0,2155.0,2320.0
2012-10-19,5896.2001953125,2951.0,3190.5,450.3999938964844,1768.5,347.75,1430.95166015625,615.2999877929688,3200.5,2155.5,2324.0
2012-10-22,5882.89990234375,2938.0,3216.0,443.45001220703125,1772.0,350.25,1425.4112548828125,618.0,3194.0,2149.5,2309.0
2012-10-23,5797.89990234375,2900.0,3164.0,433.25,1746.5,342.8999938964844,1411.30810546875,612.9000244140625,3132.0,2113.0,2262.0
2012-10-24,5804.7998046875,2884.5,3154.0,435.0,1759.5,343.3999938964844,1418.359619140625,610.0,3124.5,2120.0,2265.0
2012-10-25,5805.10009765625,2896.5,3156.0,431.1000061035156,1774.0,343.1000061035156,1416.8486328125,614.0,3100.0,2088.5,2310.0
2012-10-26,5806.7001953125,2901.0,3134.0,431.6000061035156,1769.0,344.5,1420.3743896484375,610.4000244140625,3110.5,2106.5,2302.0
2012-10-29,5795.10009765625,2908.0,3126.0,425.0,1780.0,343.1000061035156,1421.3817138671875,610.9000244140625,3080.0,2106.0,2312.0
2012-10-30,5849.89990234375,2918.5,3112.5,442.8500061035156,1780.0,343.8999938964844,1430.4478759765625,611.5999755859375,3142.5,2140.5,2326.0
2012-10-31,5782.7001953125,2877.5,3069.5,443.29998779296875,1771.0,343.04998779296875,1396.7015380859375,608.7999877929688,3104.5,2125.0,2311.0
2012-11-01,5861.89990234375,2895.0,3074.5,444.5,1805.0,344.3500061035156,1397.708740234375,625.0,3165.5,2177.0,2326.0
2012-11-02,5868.60009765625,2903.5,3097.5,445.20001220703125,1805.0,346.79998779296875,1371.5174560546875,626.0999755859375,3214.0,2182.0,2342.0
2012-11-05,5839.10009765625,2892.0,3128.0,441.20001220703125,1791.5,345.25,1394.18310546875,618.0,3145.0,2167.0,2335.0
2012-11-06,5884.89990234375,2909.5,3151.0,444.20001220703125,1807.5,347.29998779296875,1409.797119140625,621.7000122070312,3185.0,2170.0,2353.0
2012-11-07,5791.60009765625,2862.0,3134.5,432.8999938964844,1791.5,340.3500061035156,1390.153564453125,607.7999877929688,3115.5,2147.5,2306.0
2012-11-08,5776.10009765625,2873.5,3174.0,430.25,1789.0,340.0,1380.583740234375,602.9000244140625,3084.5,2139.0,2313.0
2012-11-09,5769.7001953125,2865.5,3199.0,429.20001220703125,1803.0,339.45001220703125,1379.07275390625,600.9000244140625,3099.0,2137.0,2314.0
2012-11-12,5767.2998046875,2852.0,3208.5,427.29998779296875,1800.0,336.25,1368.495361328125,603.7999877929688,3081.0,2142.5,2320.0
2012-11-13,5786.2998046875,2875.0,3220.0,428.79998779296875,1819.0,336.8999938964844,1366.480712890625,608.5999755859375,3089.5,2160.0,2341.0
2012-11-14,5722.0,2856.0,3174.0,425.75,1811.5,331.20001220703125,1335.75634765625,603.0,3025.0,2100.0,2336.0
2012-11-15,5677.7998046875,2842.5,3141.0,425.3999938964844,1800.0,325.70001220703125,1335.2525634765625,601.2999877929688,3000.0,2075.5,2311.0
2012-11-16,5605.60009765625,2792.5,3129.0,416.6000061035156,1793.5,321.54998779296875,1327.19384765625,595.7999877929688,2934.5,2029.5,2290.0
2012-11-19,5737.7001953125,2818.0,3215.5,431.6000061035156,1832.5,326.6000061035156,1346.837158203125,618.2999877929688,3025.0,2077.0,2334.0
2012-11-20,5748.10009765625,2822.5,3200.0,432.25,1848.5,331.75,1344.31884765625,614.5,3028.0,2070.5,2348.0
2012-11-21,5752.0,2841.5,3203.0,433.0,1846.0,334.1000061035156,1344.31884765625,618.0,2997.0,2074.0,2339.0
2012-11-22,5791.0,2866.0,3216.0,433.6000061035156,1876.0,340.70001220703125,1346.837158203125,622.0,3010.0,2071.5,2358.0
2012-11-23,5819.10009765625,2890.5,3224.0,435.5,1877.5,342.8500061035156,1356.9107666015625,625.9000244140625,3006.5,2085.5,2375.0
2012-11-26,5786.7001953125,2880.0,3252.0,431.3500061035156,1873.5,340.0,1339.78564453125,620.0,2994.0,2082.5,2384.0
2012-11-27,5799.7001953125,2881.5,3276.5,431.25,1880.5,338.79998779296875,1344.31884765625,620.9000244140625,2978.5,2072.0,2396.0
2012-11-28,5803.2998046875,2914.0,3278.5,429.3999938964844,1878.5,334.75,1346.837158203125,622.7999877929688,2940.5,2077.5,2407.0
2012-11-29,5870.2998046875,2960.0,3283.0,431.04998779296875,1872.5,342.25,1360.9403076171875,631.5999755859375,3090.0,2087.5,2421.0
2012-11-30,5866.7998046875,2966.5,3274.0,431.6000061035156,1857.0,345.5,1344.31884765625,637.7000122070312,3093.5,2089.5,2403.0
2012-12-03,5871.2001953125,2979.0,3285.0,430.1499938964844,1860.0,343.45001220703125,1354.8961181640625,635.9000244140625,3120.0,2082.0,2396.0
2012-12-04,5869.0,2977.5,3319.0,424.29998779296875,1858.0,341.29998779296875,1363.9622802734375,636.2000122070312,3130.5,2082.0,2408.0
2012-12-05,5892.10009765625,3000.0,3278.0,425.5,1859.5,340.5,1360.9403076171875,644.0999755859375,3226.0,2085.5,2408.0
2012-12-06,5901.39990234375,2994.5,3252.0,427.6000061035156,1854.0,345.70001220703125,1355.3997802734375,643.7999877929688,3237.0,2088.5,2393.0
2012-12-07,5914.39990234375,3000.5,3263.5,426.04998779296875,1878.5,345.20001220703125,1358.925537109375,643.5999755859375,3256.0,2092.5,2416.0
2012-12-10,5921.60009765625,3011.5,3269.5,426.1000061035156,1886.5,345.75,1377.5616455078125,641.2000122070312,3277.5,2101.5,2409.0
2012-12-11,5925.0,3029.5,3243.5,427.5,1855.5,346.8500061035156,1382.0948486328125,644.7999877929688,3309.0,2110.0,2413.0
2012-12-12,5945.89990234375,3042.5,3248.0,430.04998779296875,1845.5,348.6000061035156,1386.6279296875,643.7999877929688,3311.0,2133.5,2429.0
